0.242463, -0.932643, 0.
-0.003165, 0.804849, 0.
-0.295428, 0.743982, 0.
0.098065, 0.178981, 0.
0.126861, 0.152890, 0.
0.093310, 0.261733, 0.
0.533142, 0.513074, 0.
-0.265300, -0.889222, 0.
0.186478, 0.127383, 0.
-0.356418, -0.320179, 0.
-0.876647, 0.191709, 0.
0.044902, 0.674678, 0.
-0.683606, 0.634232, 0.
-0.465244, 0.636210, 0.
0.520010, -0.188332, 0.
0.703506, -0.169724, 0.
-0.551162, 0.614935, 0.
-0.786590, -0.217043, 0.
0.158864, 0.027772, 0.
-0.835967, -0.102558, 0.
-0.062734, -0.376489, 0.
0.355120, 0.498430, 0.
0.507165, -0.073124, 0.
0.462993, -0.470741, 0.
0.248206, -0.402080, 0.
-0.267139, 0.189622, 0.
0.396063, 0.637582, 0.
-0.159417, 0.679244, 0.
0.062178, -0.975271, 0.
0.615677, -0.320342, 0.
0.011876, -0.392467, 0.
-0.192294, 0.117054, 0.
-0.653873, 0.351807, 0.
0.108994, -0.132627, 0.
-0.305186, 0.741256, 0.
-0.022157, -0.391759, 0.
-0.285647, -0.868954, 0.
0.072818, -0.143657, 0.
-0.446711, 0.130386, 0.
0.001594, 0.796995, 0.
-0.977920, 0.097911, 0.
-0.409951, -0.047306, 0.
0.104601, 0.032999, 0.
0.610203, -0.325073, 0.
-0.059551, -0.875413, 0.
0.330017, 0.589898, 0.
0.420371, -0.826616, 0.
-0.688487, 0.600217, 0.
-0.149963, -0.427287, 0.
-0.720671, -0.315350, 0.
-0.528307, 0.745473, 0.
-0.840969, -0.169723, 0.
-0.835731, -0.131161, 0.
-0.393339, -0.842881, 0.
-0.951150, 0.025627, 0.
0.715897, 0.082715, 0.
0.513871, 0.628033, 0.
0.244546, 0.080169, 0.
-0.154800, 0.283581, 0.
0.148034, 0.009495, 0.
-0.018277, 0.811821, 0.
0.279501, -0.427521, 0.
0.651401, 0.095307, 0.
-0.179766, 0.666423, 0.
0.564979, -0.402724, 0.
-0.176384, -0.482831, 0.
-0.027394, -0.414261, 0.
-0.272257, 0.180313, 0.
0.567339, -0.734427, 0.
0.481180, -0.804643, 0.
0.368129, -0.853224, 0.
-0.138944, 0.772863, 0.
-0.488889, -0.760806, 0.
-0.872386, -0.188451, 0.
0.708753, 0.004985, 0.
-0.213262, -0.296089, 0.
-0.384738, -0.295805, 0.
0.040477, 0.296199, 0.
0.212979, -0.460042, 0.
0.344295, 0.566400, 0.
-0.521498, -0.809702, 0.
0.066641, 0.043374, 0.
0.623560, 0.169978, 0.
0.818318, -0.529781, 0.
-0.034800, -0.888829, 0.
-0.543544, 0.651472, 0.
-0.715398, 0.302520, 0.
-0.726943, 0.276245, 0.
0.844025, -0.476585, 0.
0.041312, 0.335516, 0.
-0.553856, -0.660267, 0.
-0.501296, 0.714491, 0.
-0.201901, 0.647176, 0.
0.574169, 0.055525, 0.
-0.783252, -0.118004, 0.
0.113518, -0.110218, 0.
-0.939007, 0.115001, 0.
-0.816210, -0.046428, 0.
-0.025852, -0.490164, 0.
-0.181047, -0.853964, 0.
-0.574137, 0.485887, 0.
-0.211634, -0.936260, 0.
0.270763, 0.718189, 0.
0.072269, 0.630932, 0.
0.070137, 0.800796, 0.
-0.952357, -0.265519, 0.
-0.572061, -0.634349, 0.
-0.761447, 0.365182, 0.
-0.377816, 0.049936, 0.
-0.021168, 0.227020, 0.
-0.474019, -0.837224, 0.
-0.905797, 0.273045, 0.
-0.332236, 0.109892, 0.
-0.004049, -0.055188, 0.
0.529293, -0.174357, 0.
-0.412533, 0.565041, 0.
0.638652, -0.167596, 0.
-0.782651, -0.019577, 0.
0.696930, -0.705215, 0.
-0.165307, -0.311617, 0.
-0.705341, -0.659612, 0.
-0.105455, -0.387123, 0.
-0.384378, -0.239416, 0.
0.134801, -0.392268, 0.
-0.853236, -0.337937, 0.
0.293062, -0.509811, 0.
0.555278, 0.552341, 0.
-0.809306, -0.003677, 0.
0.202339, 0.707185, 0.
-0.343027, 0.745790, 0.
-0.410508, 0.598414, 0.
-0.834175, 0.016206, 0.
-0.655482, -0.692964, 0.
0.455072, 0.388380, 0.
-0.742296, 0.235309, 0.
-0.637207, 0.455903, 0.
-0.903293, 0.347701, 0.
-0.007789, -0.904690, 0.
-0.892864, -0.368739, 0.
0.610354, 0.217182, 0.
-0.111645, -0.411060, 0.
-0.966969, 0.145503, 0.
-0.534977, 0.637664, 0.
-0.787314, -0.378814, 0.
-0.220098, 0.811965, 0.
0.144411, -0.879877, 0.
-0.618767, 0.380423, 0.
-0.098113, -0.993361, 0.
0.436164, 0.607421, 0.
0.313627, -0.869342, 0.
0.294911, 0.573992, 0.
0.276635, -0.597243, 0.
0.136013, -0.030529, 0.
0.212662, 0.213127, 0.
-0.808490, -0.294695, 0.
-0.422211, -0.105888, 0.
-0.740563, -0.646543, 0.
0.524663, 0.018338, 0.
-0.259941, -0.821972, 0.
0.222571, 0.746854, 0.
0.376910, 0.726414, 0.
-0.290546, 0.794714, 0.
0.142097, 0.231551, 0.
-0.316324, -0.459204, 0.
0.154143, 0.680049, 0.
-0.736147, -0.414495, 0.
-0.419944, 0.002895, 0.
0.663902, 0.205945, 0.
-0.687305, 0.459942, 0.
-0.352011, -0.243531, 0.
0.495171, 0.343505, 0.
-0.707530, 0.549847, 0.
-0.842494, 0.205868, 0.
0.264802, 0.526356, 0.
0.456937, -0.253989, 0.
-0.784944, -0.558920, 0.
0.229877, -0.454172, 0.
-0.007955, 0.299590, 0.
-0.264941, -0.866064, 0.
0.399923, -0.486497, 0.
-0.667257, -0.584604, 0.
0.553614, 0.592668, 0.
-0.164916, 0.255772, 0.
-0.868239, -0.491079, 0.
0.430323, 0.443948, 0.
0.592730, 0.007028, 0.
0.123556, 0.598738, 0.
0.380462, 0.427853, 0.
-0.090902, 0.211365, 0.
0.419146, 0.590205, 0.
-0.419579, 0.141712, 0.
-0.352049, -0.894388, 0.
0.028938, 0.366955, 0.
0.071650, 0.229374, 0.
0.604774, 0.437885, 0.
-0.221124, -0.438417, 0.
0.078669, 0.183731, 0.
-0.028520, 0.667527, 0.
-0.879655, -0.354647, 0.
0.636550, 0.487816, 0.
-0.303474, -0.492924, 0.
0.537728, -0.410650, 0.
0.203702, -0.382058, 0.
0.750961, -0.601541, 0.
0.192778, 0.026659, 0.
0.055187, -0.473805, 0.
0.509893, -0.233313, 0.
0.245651, 0.656166, 0.
0.186629, 0.669028, 0.
-0.324156, -0.095198, 0.
0.012655, 0.694334, 0.
-0.523915, 0.554505, 0.
0.061919, 0.680671, 0.
0.040217, -0.076848, 0.
-0.364502, -0.185354, 0.
-0.788855, -0.287414, 0.
-0.574722, 0.655435, 0.
0.349059, 0.638751, 0.
-0.520302, -0.709003, 0.
-0.211361, -0.349429, 0.
-0.397715, -0.395131, 0.
-0.725567, -0.602641, 0.
-0.593051, 0.591353, 0.
0.208488, 0.055299, 0.
-0.588480, -0.579826, 0.
-0.777747, 0.400622, 0.
0.640048, -0.710918, 0.
-0.778744, -0.351205, 0.
-0.697886, 0.630589, 0.
0.390176, -0.304114, 0.
-0.018711, -0.470756, 0.
0.447944, 0.591084, 0.
0.726368, 0.064310, 0.
-0.289835, 0.750260, 0.
-0.380196, 0.051899, 0.
-0.242786, -0.506809, 0.
0.067435, -0.628241, 0.
-0.847404, -0.313382, 0.
0.307468, -0.378163, 0.
0.219792, 0.042322, 0.
0.271974, -0.934394, 0.
-0.359098, 0.635967, 0.
-0.780254, 0.278696, 0.
0.040389, 0.817265, 0.
-0.219771, 0.313433, 0.
-0.131046, -0.483884, 0.
-0.059929, 0.777245, 0.
0.141075, -0.951258, 0.
0.245439, -0.914787, 0.
-0.858570, 0.007372, 0.
-0.521173, 0.644902, 0.
-0.618167, 0.464575, 0.
0.109471, -0.117266, 0.
-0.425655, 0.016703, 0.
-0.884275, -0.012610, 0.
0.066608, -0.511782, 0.
-0.661546, -0.609212, 0.
0.459319, -0.225193, 0.
-0.114219, 0.326132, 0.
0.458995, 0.333304, 0.
-0.399910, 0.715606, 0.
0.478477, -0.231301, 0.
-0.768868, -0.365386, 0.
-0.779422, 0.248781, 0.
0.453296, 0.545400, 0.
0.545485, -0.035000, 0.
0.560109, -0.249438, 0.
0.605180, -0.737302, 0.
-0.102561, 0.263372, 0.
-0.072932, 0.226416, 0.
0.154271, 0.828450, 0.
-0.658619, 0.594232, 0.
0.569879, -0.051491, 0.
0.588661, -0.368407, 0.
0.186705, -0.056463, 0.
-0.446235, 0.130626, 0.
-0.414794, 0.556404, 0.
-0.524860, 0.674849, 0.
-0.813385, -0.563360, 0.
0.143845, -0.392876, 0.
-0.362488, -0.342302, 0.
0.539305, 0.101144, 0.
-0.065114, -0.375544, 0.
-0.938527, 0.176036, 0.
0.639006, -0.219853, 0.
-0.357639, -0.844441, 0.
0.084890, 0.749957, 0.
0.526716, 0.520887, 0.
0.539643, -0.225254, 0.
0.149796, -0.386903, 0.
-0.687013, -0.631390, 0.
-0.701168, -0.524810, 0.
0.572534, 0.573699, 0.
0.291219, 0.520072, 0.
-0.332466, 0.244432, 0.
-0.221506, -0.859280, 0.
0.672684, -0.193896, 0.
-0.817865, 0.137028, 0.
-0.517573, -0.841470, 0.
-0.588658, 0.426040, 0.
0.457567, 0.334056, 0.
0.479425, -0.297893, 0.
-0.683448, -0.707229, 0.
-0.393990, 0.208106, 0.
-0.358771, 0.143399, 0.
0.100791, -0.011840, 0.
-0.762916, -0.330785, 0.
0.131468, -0.418507, 0.
0.159673, -0.377668, 0.
-0.108833, 0.849300, 0.
0.190434, 0.632238, 0.
0.021679, 0.356660, 0.
0.384694, -0.447184, 0.
-0.711872, -0.429794, 0.
-0.201295, 0.843088, 0.
-0.221533, 0.686806, 0.
-0.298112, -0.371687, 0.
-0.335764, 0.818461, 0.
-0.440582, -0.861806, 0.
-0.369678, 0.815050, 0.
0.487450, 0.571409, 0.
-0.827856, 0.216500, 0.
0.547879, 0.198721, 0.
-0.091229, 0.718068, 0.
0.571800, 0.236978, 0.
-0.829032, 0.458204, 0.
-0.625192, 0.395702, 0.
0.565259, 0.301519, 0.
-0.378140, 0.597821, 0.
-0.419435, 0.562189, 0.
-0.887827, 0.283604, 0.
0.525171, 0.552430, 0.
-0.010736, -0.439878, 0.
0.378332, 0.627285, 0.
0.027248, -0.044065, 0.
-0.594915, -0.730920, 0.
-0.569918, -0.609023, 0.
0.148171, 0.301635, 0.
-0.423238, 0.632695, 0.
-0.299635, 0.026741, 0.
-0.162723, -0.879822, 0.
-0.288587, -0.288845, 0.
-0.614479, 0.450014, 0.
-0.611563, -0.539477, 0.
0.706740, 0.177727, 0.
0.465590, -0.831266, 0.
0.286463, 0.581786, 0.
0.083704, 0.805582, 0.
-0.025994, -0.882528, 0.
-0.746463, 0.196755, 0.
0.421713, -0.261597, 0.
0.640941, 0.294423, 0.
-0.702357, -0.506282, 0.
-0.659412, -0.730412, 0.
-0.031365, 0.854765, 0.
0.043475, 0.678263, 0.
-0.432756, 0.667060, 0.
0.104126, 0.051135, 0.
-0.092303, 0.662728, 0.
0.473007, -0.174062, 0.
-0.377482, -0.339277, 0.
-0.881667, -0.175503, 0.
0.314783, 0.552529, 0.
0.097948, 0.211322, 0.
0.559044, -0.142757, 0.
-0.014625, 0.191547, 0.
-0.214665, 0.118349, 0.
0.660397, -0.708005, 0.
0.564837, -0.786730, 0.
-0.340116, -0.331529, 0.
-0.004718, 0.710983, 0.
0.059832, -0.400152, 0.
0.637097, -0.305791, 0.
-0.309881, -0.164606, 0.
-0.502016, 0.616756, 0.
-0.188084, 0.864051, 0.
-0.223034, -0.526578, 0.
0.255575, -0.544495, 0.
0.665674, -0.013797, 0.
0.118038, -0.127678, 0.
-0.810848, 0.072430, 0.
-0.673275, 0.261263, 0.
-0.241352, -0.397976, 0.
0.441113, -0.212455, 0.
-0.729078, 0.386754, 0.
0.167408, -0.381049, 0.
-0.289751, 0.156173, 0.
0.804991, -0.519233, 0.
-0.748487, 0.175590, 0.
-0.032557, 0.819511, 0.
-0.484963, -0.767186, 0.
-0.093676, -0.412163, 0.
0.503122, -0.024621, 0.
0.411054, 0.587787, 0.
0.116907, 0.849314, 0.
0.427652, -0.457404, 0.
0.559660, 0.205754, 0.
0.107264, 0.791128, 0.
0.488361, -0.115236, 0.
-0.996370, 0.015721, 0.
0.220864, 0.055948, 0.
-0.416067, -0.841532, 0.
-0.616210, -0.639223, 0.
-0.809531, 0.211694, 0.
-0.052025, -0.380890, 0.
0.381812, -0.893693, 0.
-0.295857, -0.462100, 0.
0.512761, -0.021688, 0.
0.115228, 0.642829, 0.
0.666738, -0.130026, 0.
0.645440, -0.096511, 0.
-0.056000, 0.807008, 0.
0.009840, -0.617837, 0.
-0.226322, 0.198953, 0.
0.254543, 0.108138, 0.
-0.741574, 0.373116, 0.
0.536001, 0.568594, 0.
0.121679, -0.942641, 0.
0.682588, 0.248293, 0.
-0.934244, 0.160930, 0.
0.452215, 0.381164, 0.
0.229908, 0.061507, 0.
-0.253358, -0.193300, 0.
-0.787168, 0.069353, 0.
0.649972, 0.085822, 0.
0.539132, -0.814147, 0.
-0.156318, 0.764483, 0.
0.541319, -0.046287, 0.
0.060610, 0.665345, 0.
0.451379, 0.331188, 0.
0.025754, 0.841226, 0.
0.484463, 0.368631, 0.
-0.422158, 0.784863, 0.
0.204437, -0.023485, 0.
-0.431678, 0.794591, 0.
0.685916, 0.189647, 0.
0.352065, -0.846888, 0.
-0.324109, 0.703327, 0.
-0.259192, -0.247047, 0.
0.267693, -0.880579, 0.
0.114362, 0.074935, 0.
-0.567346, 0.613776, 0.
-0.918563, -0.286508, 0.
0.664127, -0.012667, 0.
-0.353298, 0.120424, 0.
-0.750394, 0.131523, 0.
0.510812, -0.780287, 0.
-0.290500, -0.439867, 0.
-0.782210, -0.595921, 0.
-0.827020, 0.282974, 0.
-0.165268, 0.334247, 0.
0.247517, 0.017179, 0.
-0.678089, -0.641841, 0.
-0.159603, -0.454496, 0.
-0.720497, 0.608879, 0.
-0.566346, -0.584340, 0.
0.250528, 0.630356, 0.
-0.306350, -0.826514, 0.
0.406603, -0.218357, 0.
-0.839429, -0.284288, 0.
-0.034802, -0.917504, 0.
0.184725, 0.667552, 0.
-0.630901, 0.452085, 0.
0.189656, -0.455377, 0.
0.481608, 0.379041, 0.
0.536186, -0.328877, 0.
0.561446, 0.230274, 0.
0.206976, 0.645614, 0.
0.493465, -0.341124, 0.
-0.111879, -0.356849, 0.
0.205358, -0.554870, 0.
0.301273, -0.497315, 0.
-0.175245, 0.650435, 0.
0.987438, -0.125562, 0.
0.844382, -0.475794, 0.
0.413315, 0.587580, 0.
0.179155, -0.934056, 0.
-0.672302, 0.623588, 0.
0.059775, 0.637705, 0.
-0.360319, 0.114522, 0.
0.064266, 0.119029, 0.
0.042930, -0.467992, 0.
0.457281, -0.470302, 0.
-0.359507, -0.225818, 0.
0.042145, 0.334855, 0.
0.501096, -0.073459, 0.
0.340077, -0.332304, 0.
-0.755666, -0.482089, 0.
-0.466247, -0.215732, 0.
0.192504, -0.584967, 0.
0.465826, -0.865066, 0.
0.585308, -0.736344, 0.
-0.260251, -0.045228, 0.
0.434206, -0.306437, 0.
-0.290906, 0.741330, 0.
-0.296149, 0.620811, 0.
-0.030160, -0.897306, 0.
-0.647684, 0.382896, 0.
-0.659051, -0.666337, 0.
0.866871, -0.495859, 0.
-0.684322, 0.592064, 0.
0.799396, -0.548974, 0.
-0.610302, 0.655395, 0.
-0.772164, 0.240950, 0.
0.309247, -0.490589, 0.
0.671287, 0.314881, 0.
0.641776, 0.337293, 0.
0.449241, 0.390184, 0.
0.630216, 0.038363, 0.
-0.869416, -0.271586, 0.
-0.625299, 0.594166, 0.
0.144882, -0.976387, 0.
-0.196617, -0.543929, 0.
0.191383, 0.574286, 0.
0.023842, 0.707390, 0.
-0.890682, 0.301339, 0.
-0.066265, 0.292260, 0.
0.092793, -0.424081, 0.
0.562726, -0.260625, 0.
-0.331399, 0.174128, 0.
0.568126, 0.494970, 0.
0.631646, 0.070356, 0.
0.480583, -0.849741, 0.
-0.015030, -0.610461, 0.
-0.010313, 0.667968, 0.
-0.116726, 0.188694, 0.
0.141452, -0.614810, 0.
-0.266453, -0.276250, 0.
0.681384, 0.027366, 0.
-0.065167, 0.734817, 0.
0.074797, -0.884061, 0.
-0.413043, -0.021566, 0.
-0.467155, 0.520422, 0.
0.527034, -0.135863, 0.
0.544515, -0.337264, 0.
-0.397537, 0.592491, 0.
-0.677964, -0.539850, 0.
0.754532, -0.587486, 0.
0.122413, -0.600222, 0.
-0.450249, 0.663050, 0.
-0.116170, -0.471927, 0.
0.321221, 0.763244, 0.
-0.152658, 0.278274, 0.
0.349799, -0.933993, 0.
0.431637, 0.526472, 0.
-0.708424, -0.476203, 0.
0.452940, 0.563847, 0.
0.581687, 0.418143, 0.
-0.277264, 0.024037, 0.
-0.732757, 0.553255, 0.
0.041666, 0.288706, 0.
0.502898, 0.203414, 0.
-0.282552, -0.847266, 0.
0.004992, -0.099091, 0.
0.577164, 0.401448, 0.
-0.870493, -0.376279, 0.
-0.119195, 0.693535, 0.
0.241273, -0.929956, 0.
0.231961, 0.568783, 0.
0.750167, 0.049553, 0.
-0.793272, -0.530232, 0.
0.670425, -0.161085, 0.
-0.788130, -0.108817, 0.
0.450869, -0.250254, 0.
0.671700, -0.740281, 0.
0.095047, -0.545472, 0.
0.257441, 0.804152, 0.
0.645830, 0.469844, 0.
0.676502, -0.031318, 0.
-0.356994, 0.003345, 0.
-0.895237, -0.242321, 0.
0.610536, -0.715679, 0.
-0.420663, -0.077810, 0.
0.373449, 0.557347, 0.
-0.668918, -0.501733, 0.
-0.333566, -0.250280, 0.
-0.332741, -0.384724, 0.
-0.057022, -0.375410, 0.
0.873300, -0.453834, 0.
-0.798264, -0.422868, 0.
0.856161, -0.502806, 0.
-0.665892, 0.350164, 0.
0.115684, 0.294451, 0.
0.058516, -0.519491, 0.
0.716602, -0.076849, 0.
-0.113951, 0.819595, 0.
-0.051670, -0.417463, 0.
-0.295908, 0.671239, 0.
0.023851, 0.864262, 0.
-0.347257, -0.345583, 0.
-0.213871, -0.528222, 0.
0.179091, -0.012013, 0.
0.101986, 0.080140, 0.
-0.805840, 0.245375, 0.
0.025867, 0.748105, 0.
0.152503, -0.886521, 0.
0.111502, 0.010102, 0.
-0.213297, -0.889531, 0.
-0.353316, -0.187778, 0.
-0.392589, -0.242286, 0.
0.016949, 0.867671, 0.
0.601058, -0.011251, 0.
-0.035207, 0.274900, 0.
0.250815, -0.552623, 0.
0.505996, 0.279574, 0.
-0.420657, 0.024997, 0.
