2.291224, 1.500247, 0.
0.643512, 2.240589, 0.
-0.686387, -1.265261, 0.
1.212027, 0.719655, 0.
2.417463, 1.875727, 0.
1.396363, 1.731539, 0.
-1.391682, 3.017257, 0.
-0.615079, -1.342882, 0.
-0.795989, 2.195588, 0.
1.815388, 1.497029, 0.
1.195083, 2.321402, 0.
1.029739, 2.320755, 0.
1.521884, 0.645538, 0.
1.934021, 1.314261, 0.
3.555233, 0.674702, 0.
0.851035, 0.509763, 0.
1.366626, 0.447931, 0.
1.160252, 0.285659, 0.
1.814659, -0.144421, 0.
-0.081051, 0.877521, 0.
-0.843266, 3.116983, 0.
0.132174, -0.471994, 0.
0.481977, 2.610254, 0.
0.560143, 1.124941, 0.
2.017224, -0.351298, 0.
0.935009, 1.179875, 0.
0.600548, 1.391341, 0.
0.462392, 2.238715, 0.
2.358597, -1.072772, 0.
0.878187, 0.756949, 0.
0.976601, 0.178334, 0.
0.314037, 1.403843, 0.
0.815842, 2.978802, 0.
1.905694, 2.518802, 0.
0.882548, -0.180927, 0.
-0.478538, 2.473935, 0.
1.880330, 0.498788, 0.
-0.243238, 0.907768, 0.
2.958248, 0.981397, 0.
-0.057188, -1.092949, 0.
-0.426351, -0.764166, 0.
0.285699, 2.412063, 0.
2.369992, -0.468786, 0.
1.552844, 1.260712, 0.
0.423811, 0.818335, 0.
-0.839103, -1.164915, 0.
0.722911, 0.261082, 0.
2.115083, 0.330792, 0.
0.823245, 0.129856, 0.
3.339357, -0.107204, 0.
1.460076, 1.288837, 0.
2.168824, 1.993726, 0.
0.532275, -0.556415, 0.
-0.238748, 2.124364, 0.
1.022140, 1.883952, 0.
0.780439, 1.942029, 0.
1.530146, 1.623228, 0.
1.049247, 1.379223, 0.
1.809606, -0.220679, 0.
1.017008, 0.483002, 0.
2.012921, 1.572418, 0.
3.069862, -0.487142, 0.
1.151551, 2.541601, 0.
2.675995, -1.684305, 0.
-0.071470, 2.807819, 0.
0.331717, 1.553535, 0.
0.904005, -0.184640, 0.
1.107804, -0.874505, 0.
2.021648, -0.252281, 0.
0.432656, 0.976109, 0.
0.203579, 1.076906, 0.
2.393936, -1.094226, 0.
0.334743, -0.617776, 0.
-1.565323, 1.458506, 0.
0.760878, 1.975419, 0.
1.704381, 2.564859, 0.
-0.308885, 0.657202, 0.
2.128955, 0.142712, 0.
1.928356, 1.570227, 0.
1.241099, 1.432077, 0.
-1.912989, 2.470742, 0.
1.803930, -0.163939, 0.
-0.392865, -0.119164, 0.
1.778667, -0.494676, 0.
2.366318, 1.421380, 0.
2.637013, 0.758752, 0.
-0.051975, 1.653778, 0.
1.461981, 1.479056, 0.
0.394188, 1.463658, 0.
0.833371, 0.601965, 0.
-0.312666, 0.749180, 0.
1.653049, -1.046238, 0.
1.033396, 0.132745, 0.
-0.922971, -0.061742, 0.
-0.589038, 1.462902, 0.
-0.236347, 0.044878, 0.
-0.431345, 0.151559, 0.
0.979726, -0.338730, 0.
2.017321, 1.277381, 0.
0.207997, 1.092165, 0.
1.211656, -0.374503, 1.
-0.056154, 0.201511, 1.
-0.290881, 0.812786, 1.
1.221670, -1.779277, 1.
1.623697, -1.317360, 1.
-0.556599, 0.263090, 1.
1.396097, 2.393399, 1.
-0.536452, -0.538832, 1.
-0.448193, -2.091026, 1.
-0.779294, 1.563507, 1.
1.315153, -0.387592, 1.
-0.976769, 2.470389, 1.
-0.526277, 0.772521, 1.
2.251759, 0.953918, 1.
0.302151, -2.311307, 1.
-0.316224, -0.869124, 1.
-0.477834, -1.750271, 1.
-0.169227, -1.626461, 1.
-0.157137, 0.036734, 1.
-1.250167, 0.123419, 1.
-0.222731, 0.697963, 1.
0.257510, 0.478199, 1.
-0.232779, 1.513025, 1.
1.526619, 0.520507, 1.
-0.787539, 0.872787, 1.
-1.264672, 0.294661, 1.
-1.177603, -0.053761, 1.
0.248696, 0.839078, 1.
-0.758499, 1.036588, 1.
-0.704192, 1.610318, 1.
1.429392, -0.161182, 1.
1.529820, 1.289618, 1.
0.526288, -0.577030, 1.
0.227155, -0.575205, 1.
0.347011, -1.412544, 1.
1.236291, 0.008628, 1.
-0.949694, 1.425340, 1.
1.324683, 0.698316, 1.
0.465665, -1.233881, 1.
0.337071, 1.222123, 1.
-0.104734, 0.428297, 1.
0.203954, 1.918222, 1.
1.210603, 3.141214, 1.
-0.277081, -0.597882, 1.
-2.151914, 1.297207, 1.
0.631724, 0.170969, 1.
0.733864, -1.426443, 1.
-1.930472, 0.148065, 1.
1.120118, -0.890130, 1.
-1.342270, 0.714843, 1.
-0.239851, -0.663457, 1.
-0.441123, 0.055655, 1.
1.433806, -0.223041, 1.
-1.363087, 0.856175, 1.
-0.661312, 1.054519, 1.
0.584318, -1.080453, 1.
-0.564205, -0.298396, 1.
-0.871580, -0.932753, 1.
0.485904, -0.502004, 1.
0.071933, -0.173305, 1.
1.198397, -0.480546, 1.
-0.504837, 0.487233, 1.
-0.504245, -0.167822, 1.
-1.176928, 0.682617, 1.
-0.185475, 1.056409, 1.
-0.218356, -0.032799, 1.
0.166474, -2.219142, 1.
1.688833, 0.941924, 1.
0.177439, 1.759927, 1.
-1.302523, 0.526023, 1.
-0.145103, 0.777425, 1.
0.386828, -0.427751, 1.
0.133186, 0.463111, 1.
-1.618128, -0.549190, 1.
2.151949, -0.697618, 1.
3.263900, -0.970917, 1.
1.826330, -0.378849, 1.
-0.959296, -0.857258, 1.
1.210408, -0.134075, 1.
-0.524466, -0.610570, 1.
-1.012779, 1.812825, 1.
0.892401, 0.847287, 1.
1.352358, -0.866729, 1.
-0.143935, -0.802056, 1.
0.469466, -1.004937, 1.
-1.223110, -1.216901, 1.
-1.550548, 0.351892, 1.
0.176078, 0.108199, 1.
-0.372370, -0.535251, 1.
-1.000886, 0.173586, 1.
1.457803, 0.050862, 1.
-0.644932, 0.568955, 1.
-0.992014, 0.798298, 1.
-0.697367, -0.350228, 1.
0.224773, 1.817233, 1.
0.075725, -0.088386, 1.
-0.040942, 1.319917, 1.
-0.376155, -0.510845, 1.
-1.173171, 0.180482, 1.
-1.990429, 0.082405, 1.
